thoiGianCapNhat,thoiGian,congSuatMB,congSuatMT,congSuatMN,congSuatHT
2023-04-07T23:59:59,2023-04-07T08:30:00,15720.5,3029.2,17268.4,36018.1
2023-04-07T23:59:59,2023-04-07T09:00:00,15709.9,3263.5,17493.7,36467.1
2023-04-07T23:59:59,2023-04-07T09:30:00,15476.2,3330.7,17452.6,36259.5
2023-04-07T23:59:59,2023-04-07T10:00:00,15525.9,3561.8,17524.9,36612.6
2023-04-07T23:59:59,2023-04-07T10:30:00,16259.6,3597.5,17736.1,37593.2
2023-04-07T23:59:59,2023-04-07T11:00:00,15708.8,3718.7,17393.2,36820.7
2023-04-07T23:59:59,2023-04-07T11:30:00,15336.4,3522.6,16876.6,35735.6
2023-04-07T23:59:59,2023-04-07T12:00:00,14160.3,3345.0,16791.6,34296.9
2023-04-07T23:59:59,2023-04-07T12:30:00,13910.3,3619.3,17543.7,35073.3
2023-04-07T23:59:59,2023-04-07T13:00:00,13897.7,3509.6,18284.3,35691.6
2023-04-07T23:59:59,2023-04-07T13:30:00,14678.7,3454.7,18355.2,36488.6
2023-04-07T23:59:59,2023-04-07T14:00:00,15137.6,3542.4,18497.0,37177.0
2023-04-07T23:59:59,2023-04-07T14:30:00,15219.4,3573.0,18701.6,37494.0
2023-04-07T23:59:59,2023-04-07T15:00:00,15326.3,3621.1,18835.0,37782.4
2023-04-07T23:59:59,2023-04-07T15:30:00,15679.8,3934.0,18757.4,38371.2
2023-04-07T23:59:59,2023-04-07T16:00:00,16112.2,3772.1,18330.4,38214.7
2023-04-07T23:59:59,2023-04-07T16:30:00,16975.2,3782.6,17488.9,38246.7
2023-04-07T23:59:59,2023-04-07T17:00:00,16977.7,3773.1,16637.0,37387.8
2023-04-07T23:59:59,2023-04-07T17:30:00,18154.7,3618.8,16235.9,38009.4
2023-04-07T23:59:59,2023-04-07T18:00:00,18680.0,3682.6,16057.7,38420.3
2023-04-07T23:59:59,2023-04-07T18:30:00,18481.3,3495.9,16218.4,38195.6
2023-04-07T23:59:59,2023-04-07T19:00:00,16320.0,3137.8,15893.3,35351.1
2023-04-07T23:59:59,2023-04-07T19:30:00,14753.3,3199.3,16139.0,34091.6
2023-04-07T23:59:59,2023-04-07T20:00:00,15415.7,3083.0,16119.6,34618.3
2023-04-07T23:59:59,2023-04-07T20:30:00,15108.6,3116.6,16646.3,34871.5
2023-04-07T23:59:59,2023-04-07T21:00:00,14359.6,2975.9,16797.5,34133.0
2023-04-07T23:59:59,2023-04-07T21:30:00,14043.9,3063.5,16724.7,33832.1
2023-04-07T23:59:59,2023-04-07T22:00:00,13687.5,2843.3,16014.7,32545.5
2023-04-07T23:59:59,2023-04-07T22:30:00,13525.0,2690.7,15498.3,31714.0
2023-04-07T23:59:59,2023-04-07T23:00:00,12789.5,2736.7,15898.3,31424.5
2023-04-07T23:59:59,2023-04-07T23:30:00,12197.1,2607.9,15265.7,30070.7
2023-04-07T23:59:59,2023-04-08T00:00:00,11704.6,2537.4,14951.8,29193.8
2023-04-08T23:59:59,2023-04-08T00:30:00,11450.7,2917.0,14700.9,29068.6
2023-04-08T23:59:59,2023-04-08T01:00:00,11337.2,2933.8,14741.5,29012.5
2023-04-08T23:59:59,2023-04-08T01:30:00,11792.5,2439.1,14359.4,28591.0
2023-04-08T23:59:59,2023-04-08T02:00:00,11340.0,2429.7,14039.9,27809.6
2023-04-08T23:59:59,2023-04-08T02:30:00,11340.0,2371.8,13755.4,27467.2
2023-04-08T23:59:59,2023-04-08T03:00:00,11383.6,2395.0,13825.1,27603.7
2023-04-08T23:59:59,2023-04-08T03:30:00,11689.7,2377.6,13586.7,27654.0
2023-04-08T23:59:59,2023-04-08T04:00:00,11607.2,2433.2,13489.6,27530.0
2023-04-08T23:59:59,2023-04-08T04:30:00,11706.0,2484.9,13431.6,27622.5
2023-04-08T23:59:59,2023-04-08T05:00:00,11861.6,2137.6,13481.7,27480.9
2023-04-08T23:59:59,2023-04-08T05:30:00,12169.2,2128.8,13537.4,27835.4
2023-04-08T23:59:59,2023-04-08T06:00:00,12790.1,2838.3,13238.1,28866.5
2023-04-08T23:59:59,2023-04-08T06:30:00,13421.9,2837.7,13381.6,29641.2
2023-04-08T23:59:59,2023-04-08T07:00:00,13567.5,2782.3,13371.6,29721.4
2023-04-08T23:59:59,2023-04-08T07:30:00,14194.6,2827.9,14817.6,31840.1
2023-04-08T23:59:59,2023-04-08T08:00:00,14444.0,3003.8,15426.5,32874.3
2023-04-08T23:59:59,2023-04-08T08:30:00,14809.4,3089.1,15733.9,33632.4
2023-04-08T23:59:59,2023-04-08T09:00:00,15087.2,3324.1,15963.1,34374.4
2023-04-08T23:59:59,2023-04-08T09:30:00,14655.0,3341.0,15874.4,33870.4
2023-04-08T23:59:59,2023-04-08T10:00:00,14414.2,3403.0,15807.9,33625.1
2023-04-08T23:59:59,2023-04-08T10:30:00,15019.9,3468.3,15963.7,34451.9
2023-04-08T23:59:59,2023-04-08T11:00:00,14526.6,3388.6,15735.5,33650.7
2023-04-08T23:59:59,2023-04-08T11:30:00,14420.7,3272.1,15277.3,32970.1
2023-04-08T23:59:59,2023-04-08T12:00:00,13391.5,3084.0,15233.4,31708.9
2023-04-08T23:59:59,2023-04-08T12:30:00,12856.1,3176.9,16131.0,32164.0
2023-04-08T23:59:59,2023-04-08T13:00:00,13091.4,3358.5,17436.5,33886.4
2023-04-08T23:59:59,2023-04-08T13:30:00,13628.2,3510.2,17774.1,34912.5
2023-04-08T23:59:59,2023-04-08T14:00:00,14082.7,3498.8,18093.4,35674.9
2023-04-08T23:59:59,2023-04-08T14:30:00,14440.6,3509.4,18428.3,36378.3
2023-04-08T23:59:59,2023-04-08T15:00:00,14614.8,3498.1,18355.5,36468.4
2023-04-08T23:59:59,2023-04-08T15:30:00,14961.4,3617.8,18320.4,36899.6
2023-04-08T23:59:59,2023-04-08T16:00:00,15294.2,3874.0,17593.5,36761.7
2023-04-08T23:59:59,2023-04-08T16:30:00,16118.4,3759.1,16947.2,36824.7
2023-04-08T23:59:59,2023-04-08T17:00:00,16237.4,3676.2,15509.5,35423.1
2023-04-08T23:59:59,2023-04-08T17:30:00,16709.6,3738.4,15199.5,35647.5
2023-04-08T23:59:59,2023-04-08T18:00:00,16652.5,3652.0,15048.3,35352.8
2023-04-08T23:59:59,2023-04-08T18:30:00,16243.2,3553.9,15477.0,35274.1
2023-04-08T23:59:59,2023-04-08T19:00:00,15033.8,3417.7,15082.7,33534.2
2023-04-08T23:59:59,2023-04-08T19:30:00,14114.7,3042.9,14898.4,32056.0
2023-04-08T23:59:59,2023-04-08T20:00:00,14612.6,3077.4,15499.4,33189.4
2023-04-08T23:59:59,2023-04-08T20:30:00,14072.2,2863.2,15857.3,32792.7
2023-04-08T23:59:59,2023-04-08T21:00:00,13449.2,3049.9,15846.8,32345.9
2023-04-08T23:59:59,2023-04-08T21:30:00,13210.3,3006.5,15782.7,31999.5
2023-04-08T23:59:59,2023-04-08T22:00:00,12543.9,2933.3,15758.0,31235.2
2023-04-08T23:59:59,2023-04-08T22:30:00,12317.8,2771.7,15651.5,30741.0
2023-04-08T23:59:59,2023-04-08T23:00:00,11716.1,2684.7,15289.5,29690.3
2023-04-08T23:59:59,2023-04-08T23:30:00,11396.7,2700.3,15003.0,29100.0
2023-04-08T23:59:59,2023-04-09T00:00:00,11032.6,2648.2,14861.5,28542.3
2023-04-09T23:59:59,2023-04-09T00:30:00,10885.4,2304.5,14471.5,27661.4
2023-04-09T23:59:59,2023-04-09T01:00:00,10783.0,2292.5,14178.1,27253.6
2023-04-09T23:59:59,2023-04-09T01:30:00,10840.6,2296.6,13876.2,27013.4
2023-04-09T23:59:59,2023-04-09T02:00:00,10765.9,2287.0,13687.9,26740.8
2023-04-09T23:59:59,2023-04-09T02:30:00,11019.8,2020.9,13199.6,26240.3
2023-04-09T23:59:59,2023-04-09T03:00:00,10934.6,1989.1,13012.6,25936.3
2023-04-09T23:59:59,2023-04-09T03:30:00,10690.7,2206.9,13045.0,25942.6
2023-04-09T23:59:59,2023-04-09T04:00:00,10680.2,2183.2,13066.4,25929.8
2023-04-09T23:59:59,2023-04-09T04:30:00,10769.4,2168.0,13014.0,25951.4
2023-04-09T23:59:59,2023-04-09T05:00:00,10823.9,2245.0,12884.7,25953.6
2023-04-09T23:59:59,2023-04-09T05:30:00,11065.7,2255.0,12605.2,25925.9
2023-04-09T23:59:59,2023-04-09T06:00:00,11352.0,2483.9,12258.3,26094.2
2023-04-09T23:59:59,2023-04-09T06:30:00,11603.2,2597.2,12079.8,26280.2
2023-04-09T23:59:59,2023-04-09T07:00:00,12474.3,2590.4,11759.6,26824.3
2023-04-09T23:59:59,2023-04-09T07:30:00,12533.4,2647.9,11853.1,27034.4
2023-04-09T23:59:59,2023-04-09T08:00:00,12898.1,2777.9,12109.4,27785.4
2023-04-09T23:59:59,2023-04-09T08:30:00,13057.9,2916.4,12462.0,28436.3
2023-04-09T23:59:59,2023-04-09T09:00:00,13114.3,3070.6,12746.6,28931.5
2023-04-09T23:59:59,2023-04-09T09:30:00,13056.2,3093.0,12948.3,29097.5
2023-04-09T23:59:59,2023-04-09T10:00:00,13468.0,2991.0,12832.8,29291.8
2023-04-09T23:59:59,2023-04-09T10:30:00,13741.3,3014.6,12800.8,29556.7
2023-04-09T23:59:59,2023-04-09T11:00:00,13314.0,2786.5,12710.4,28810.9
2023-04-09T23:59:59,2023-04-09T11:30:00,12703.3,2663.5,12602.7,27969.5
2023-04-09T23:59:59,2023-04-09T12:00:00,11864.9,2521.7,12676.9,27063.5
2023-04-09T23:59:59,2023-04-09T12:30:00,11418.7,2533.9,13024.5,26977.1
2023-04-09T23:59:59,2023-04-09T13:00:00,11327.2,2616.7,13470.0,27413.9
2023-04-09T23:59:59,2023-04-09T13:30:00,11590.4,2664.7,13988.7,28243.8
2023-04-09T23:59:59,2023-04-09T14:00:00,12001.8,3185.8,14310.2,29497.8
2023-04-09T23:59:59,2023-04-09T14:30:00,12430.2,3170.8,14256.6,29857.6
2023-04-09T23:59:59,2023-04-09T15:00:00,12878.2,3173.7,14345.7,30397.6
2023-04-09T23:59:59,2023-04-09T15:30:00,13335.0,3176.3,14373.2,30884.5
2023-04-09T23:59:59,2023-04-09T16:00:00,14116.6,3372.8,14515.1,32004.5
2023-04-09T23:59:59,2023-04-09T16:30:00,15055.8,3460.8,14469.3,32985.9
2023-04-09T23:59:59,2023-04-09T17:00:00,16309.4,3134.9,14073.8,33518.1
2023-04-09T23:59:59,2023-04-09T17:30:00,17039.4,3180.4,13952.6,34172.4
2023-04-09T23:59:59,2023-04-09T18:00:00,16997.0,3378.0,13783.4,34158.4
2023-04-09T23:59:59,2023-04-09T18:30:00,16886.2,3443.0,14288.7,34617.9
2023-04-09T23:59:59,2023-04-09T19:00:00,15593.8,3285.0,14136.0,33014.8
2023-04-09T23:59:59,2023-04-09T19:30:00,14958.7,3155.3,14047.3,32161.3
2023-04-09T23:59:59,2023-04-09T20:00:00,14354.2,3025.2,14277.3,31656.7
2023-04-09T23:59:59,2023-04-09T20:30:00,13821.4,2900.2,14735.9,31457.5
2023-04-09T23:59:59,2023-04-09T21:00:00,13367.8,2749.5,14690.3,30807.6
2023-04-09T23:59:59,2023-04-09T21:30:00,12745.2,2726.5,14627.4,30099.1
2023-04-09T23:59:59,2023-04-09T22:00:00,12086.7,2595.4,14310.5,28992.6
2023-04-09T23:59:59,2023-04-09T22:30:00,11557.0,2543.7,14114.2,28214.9
2023-04-09T23:59:59,2023-04-09T23:00:00,10611.0,2546.7,14225.8,27383.5
2023-04-09T23:59:59,2023-04-09T23:30:00,10594.1,2295.1,13273.7,26162.9
2023-04-09T23:59:59,2023-04-10T00:00:00,10332.0,2311.2,12909.6,25552.8
2023-04-10T23:59:59,2023-04-10T00:30:00,10120.2,2212.0,12759.8,25092.0
2023-04-10T23:59:59,2023-04-10T01:00:00,9981.8,2188.4,12647.4,24817.6
2023-04-10T23:59:59,2023-04-10T01:30:00,10026.7,2191.5,12479.3,24697.5
2023-04-10T23:59:59,2023-04-10T02:00:00,10116.1,2135.9,12397.4,24649.4
2023-04-10T23:59:59,2023-04-10T02:30:00,10091.9,2054.3,12128.4,24274.6
2023-04-10T23:59:59,2023-04-10T03:00:00,9956.7,1992.7,11779.1,23728.5
2023-04-10T23:59:59,2023-04-10T03:30:00,10010.9,2016.4,11588.7,23616.0
2023-04-10T23:59:59,2023-04-10T04:00:00,10253.3,2056.0,11740.9,24050.2
2023-04-10T23:59:59,2023-04-10T04:30:00,10317.7,2027.6,12050.9,24396.2
2023-04-10T23:59:59,2023-04-10T05:00:00,10623.0,2077.0,12206.0,24906.0
2023-04-10T23:59:59,2023-04-10T05:30:00,11114.5,2229.8,12546.5,25890.8
2023-04-10T23:59:59,2023-04-10T06:00:00,12578.0,2768.6,12483.3,27829.9
2023-04-10T23:59:59,2023-04-10T06:30:00,13503.3,2717.3,12601.6,28822.2
2023-04-10T23:59:59,2023-04-10T07:00:00,13440.9,2619.0,13436.7,29496.6
2023-04-10T23:59:59,2023-04-10T07:30:00,14229.7,2827.2,15174.7,32231.6
2023-04-10T23:59:59,2023-04-10T08:00:00,14486.5,2976.5,16454.8,33917.8
2023-04-10T23:59:59,2023-04-10T08:30:00,15119.7,3019.1,17457.3,35596.1
2023-04-10T23:59:59,2023-04-10T09:00:00,15143.6,3208.5,17960.5,36312.6
2023-04-10T23:59:59,2023-04-10T09:30:00,14594.3,3380.8,17575.7,35550.8
2023-04-10T23:59:59,2023-04-10T10:00:00,14690.9,3544.5,17788.9,36024.3
2023-04-10T23:59:59,2023-04-10T10:30:00,15162.6,3634.7,18029.9,36827.2
2023-04-10T23:59:59,2023-04-10T11:00:00,14687.4,3540.0,17941.0,36168.4
2023-04-10T23:59:59,2023-04-10T11:30:00,14662.9,3527.8,17376.9,35567.6
2023-04-10T23:59:59,2023-04-10T12:00:00,13910.7,3456.7,17570.3,34937.7
2023-04-10T23:59:59,2023-04-10T12:30:00,13498.1,3381.3,18300.5,35179.9
2023-04-10T23:59:59,2023-04-10T13:00:00,13861.5,3372.9,18790.0,36024.4
2023-04-10T23:59:59,2023-04-10T13:30:00,14252.4,3387.6,18814.8,36454.8
2023-04-10T23:59:59,2023-04-10T14:00:00,14712.3,3417.6,18563.9,36693.8
2023-04-10T23:59:59,2023-04-10T14:30:00,15365.4,3522.5,18339.9,37227.8
2023-04-10T23:59:59,2023-04-10T15:00:00,15523.3,3561.4,18129.6,37214.3
2023-04-10T23:59:59,2023-04-10T15:30:00,15674.3,3456.7,18293.9,37424.9
2023-04-10T23:59:59,2023-04-10T16:00:00,15994.4,3609.1,18239.3,37842.8
2023-04-10T23:59:59,2023-04-10T16:30:00,16296.9,3190.9,17624.3,37112.1
2023-04-10T23:59:59,2023-04-10T17:00:00,16339.9,3829.2,16810.9,36980.0
2023-04-10T23:59:59,2023-04-10T17:30:00,17303.8,3692.1,16470.7,37466.6
2023-04-10T23:59:59,2023-04-10T18:00:00,17943.9,3724.2,16484.7,38152.8
2023-04-10T23:59:59,2023-04-10T18:30:00,18184.2,3623.4,16513.5,38321.1
2023-04-10T23:59:59,2023-04-10T19:00:00,16847.4,3353.5,16312.4,36513.3
2023-04-10T23:59:59,2023-04-10T19:30:00,15491.9,3223.1,16258.4,34973.4
2023-04-10T23:59:59,2023-04-10T20:00:00,15458.8,3370.8,16627.9,35457.5
2023-04-10T23:59:59,2023-04-10T20:30:00,15031.5,3267.6,17180.8,35479.9
2023-04-10T23:59:59,2023-04-10T21:00:00,14901.9,3114.5,17133.0,35149.4
2023-04-10T23:59:59,2023-04-10T21:30:00,14280.1,2976.0,16922.8,34178.9
2023-04-10T23:59:59,2023-04-10T22:00:00,13641.6,2958.6,16176.0,32776.2
2023-04-10T23:59:59,2023-04-10T22:30:00,13161.5,2817.5,16249.3,32228.3
2023-04-10T23:59:59,2023-04-10T23:00:00,12707.5,2522.6,16072.1,31302.2
2023-04-10T23:59:59,2023-04-10T23:30:00,11875.2,2430.8,15395.6,29701.6
2023-04-10T23:59:59,2023-04-11T00:00:00,11669.7,2387.2,15127.4,29184.3
2023-04-11T23:59:59,2023-04-11T00:30:00,11457.3,2295.5,14737.1,28489.9
2023-04-11T23:59:59,2023-04-11T01:00:00,11370.0,2281.5,14576.2,28227.7
2023-04-11T23:59:59,2023-04-11T01:30:00,11646.6,2160.5,14422.0,28229.1
2023-04-11T23:59:59,2023-04-11T02:00:00,11516.1,2101.1,13908.5,27525.7
2023-04-11T23:59:59,2023-04-11T02:30:00,11626.9,1918.2,13642.2,27187.3
2023-04-11T23:59:59,2023-04-11T03:00:00,11601.5,2062.6,13657.7,27321.8
2023-04-11T23:59:59,2023-04-11T03:30:00,11681.7,2120.9,13505.2,27307.8
2023-04-11T23:59:59,2023-04-11T04:00:00,11688.4,2279.8,13505.8,27474.0
2023-04-11T23:59:59,2023-04-11T04:30:00,11775.5,2339.9,13451.1,27566.5
2023-04-11T23:59:59,2023-04-11T05:00:00,11791.2,2405.6,13688.7,27885.5
2023-04-11T23:59:59,2023-04-11T05:30:00,11913.7,2597.3,13869.2,28380.2
2023-04-11T23:59:59,2023-04-11T06:00:00,13540.5,2948.5,13522.7,30011.7
2023-04-11T23:59:59,2023-04-11T06:30:00,14452.4,2801.6,13673.6,30927.6
2023-04-11T23:59:59,2023-04-11T07:00:00,14332.1,2828.5,14305.8,31466.4
2023-04-11T23:59:59,2023-04-11T07:30:00,15020.8,3040.4,15800.5,33861.7
2023-04-11T23:59:59,2023-04-11T08:00:00,15477.2,3043.0,17271.3,35791.5
2023-04-11T23:59:59,2023-04-11T08:30:00,15738.7,3457.0,17836.1,37031.8
2023-04-11T23:59:59,2023-04-11T09:00:00,15791.5,3432.1,18074.7,37298.3
2023-04-11T23:59:59,2023-04-11T09:30:00,15054.9,3615.7,18097.6,36768.2
2023-04-11T23:59:59,2023-04-11T10:00:00,15178.8,3740.7,18272.7,37192.2
2023-04-11T23:59:59,2023-04-11T10:30:00,15759.5,3789.2,18248.7,37797.4
2023-04-11T23:59:59,2023-04-11T11:00:00,15771.0,3744.8,18001.6,37517.4
2023-04-11T23:59:59,2023-04-11T11:30:00,15220.3,3726.2,17290.0,36236.5
2023-04-11T23:59:59,2023-04-11T12:00:00,14517.1,3626.9,17447.2,35591.2
2023-04-11T23:59:59,2023-04-11T12:30:00,13734.4,3568.1,17817.0,35119.5
2023-04-11T23:59:59,2023-04-11T13:00:00,14226.8,3483.9,18332.6,36043.3
2023-04-11T23:59:59,2023-04-11T13:30:00,14665.3,3578.5,18499.0,36742.8
2023-04-11T23:59:59,2023-04-11T14:00:00,15180.2,3650.0,18071.8,36902.0
2023-04-11T23:59:59,2023-04-11T14:30:00,15569.2,3678.3,18185.6,37433.1
2023-04-11T23:59:59,2023-04-11T15:00:00,15623.0,3762.6,18352.7,37738.3
2023-04-11T23:59:59,2023-04-11T15:30:00,16039.6,3867.5,18630.9,38538.0
2023-04-11T23:59:59,2023-04-11T16:00:00,16676.4,3910.9,18457.5,39044.8
2023-04-11T23:59:59,2023-04-11T16:30:00,17526.9,3855.9,17869.0,39251.8
2023-04-11T23:59:59,2023-04-11T17:00:00,17543.5,3694.7,16613.5,37851.7
2023-04-11T23:59:59,2023-04-11T17:30:00,17925.6,3490.0,16308.6,37724.2
2023-04-11T23:59:59,2023-04-11T18:00:00,17987.2,3556.9,16248.9,37793.0
2023-04-11T23:59:59,2023-04-11T18:30:00,18627.7,3650.5,16837.2,39115.4
2023-04-11T23:59:59,2023-04-11T19:00:00,17155.1,3567.8,16392.1,37115.0
2023-04-11T23:59:59,2023-04-11T19:30:00,16131.3,3313.5,16352.1,35796.9
2023-04-11T23:59:59,2023-04-11T20:00:00,16298.9,3314.0,16627.9,36240.8
2023-04-11T23:59:59,2023-04-11T20:30:00,16155.6,3206.2,17186.6,36548.4
2023-04-11T23:59:59,2023-04-11T21:00:00,15818.4,3002.1,17252.7,36073.2
2023-04-11T23:59:59,2023-04-11T21:30:00,15257.6,3050.0,16946.5,35254.1
2023-04-11T23:59:59,2023-04-11T22:00:00,14085.4,2996.5,16673.1,33755.0
2023-04-11T23:59:59,2023-04-11T22:30:00,13573.2,2895.2,16501.9,32970.3
2023-04-11T23:59:59,2023-04-11T23:00:00,12918.2,2595.5,16072.1,31585.8
2023-04-11T23:59:59,2023-04-11T23:30:00,12971.5,2456.1,15365.4,30793.0
2023-04-11T23:59:59,2023-04-12T00:00:00,12199.6,2401.9,14939.7,29541.2
2023-04-12T23:59:59,2023-04-12T00:30:00,12133.0,2447.0,14851.3,29431.3
2023-04-12T23:59:59,2023-04-12T01:00:00,11998.2,2367.7,14422.6,28788.5
2023-04-12T23:59:59,2023-04-12T01:30:00,12011.5,2114.7,14328.0,28454.2
2023-04-12T23:59:59,2023-04-12T02:00:00,11917.9,2245.3,14179.0,28342.2
2023-04-12T23:59:59,2023-04-12T02:30:00,12030.7,2220.8,14092.1,28343.6
2023-04-12T23:59:59,2023-04-12T03:00:00,11928.0,2202.7,14013.4,28144.1
2023-04-12T23:59:59,2023-04-12T03:30:00,11826.1,2179.1,14000.0,28005.2
2023-04-12T23:59:59,2023-04-12T04:00:00,11961.4,2350.2,13564.6,27876.2
2023-04-12T23:59:59,2023-04-12T04:30:00,12103.8,2395.4,13493.1,27992.3
2023-04-12T23:59:59,2023-04-12T05:00:00,12180.4,2421.0,13585.6,28187.0
2023-04-12T23:59:59,2023-04-12T05:30:00,12804.3,2556.6,13632.8,28993.7
2023-04-12T23:59:59,2023-04-12T06:00:00,13858.4,2752.5,13417.0,30027.9
2023-04-12T23:59:59,2023-04-12T06:30:00,14500.4,2598.8,13424.3,30523.5
2023-04-12T23:59:59,2023-04-12T07:00:00,14037.9,2619.5,14005.5,30662.9
2023-04-12T23:59:59,2023-04-12T07:30:00,14684.2,2756.2,15897.4,33337.8
2023-04-12T23:59:59,2023-04-12T08:00:00,15769.7,3363.4,17296.5,36429.6
2023-04-12T23:59:59,2023-04-12T08:30:00,16108.0,3435.7,17627.5,37171.2
2023-04-12T23:59:59,2023-04-12T09:00:00,16074.2,3408.1,17766.3,37248.6
2023-04-12T23:59:59,2023-04-12T09:30:00,15400.7,3372.8,17703.7,36477.2
2023-04-12T23:59:59,2023-04-12T10:00:00,15930.0,3550.7,17928.6,37409.3
2023-04-12T23:59:59,2023-04-12T10:30:00,16259.2,3619.4,18149.6,38028.2
2023-04-12T23:59:59,2023-04-12T11:00:00,16013.1,3420.6,18052.8,37486.5
2023-04-12T23:59:59,2023-04-12T11:30:00,15514.3,3469.8,17438.9,36423.0
2023-04-12T23:59:59,2023-04-12T12:00:00,14555.4,3420.0,17796.4,35771.8
2023-04-12T23:59:59,2023-04-12T12:30:00,14097.7,3495.4,17885.2,35478.3
2023-04-12T23:59:59,2023-04-12T13:00:00,14621.5,3561.6,18499.2,36682.3
2023-04-12T23:59:59,2023-04-12T13:30:00,15263.8,3702.3,18633.7,37599.8
2023-04-12T23:59:59,2023-04-12T14:00:00,15833.1,3795.6,18690.7,38319.4
2023-04-12T23:59:59,2023-04-12T14:30:00,16145.1,3753.4,18781.8,38680.3
2023-04-12T23:59:59,2023-04-12T15:00:00,16146.4,3710.5,18946.6,38803.5
2023-04-12T23:59:59,2023-04-12T15:30:00,16722.7,3824.0,19041.9,39588.6
2023-04-12T23:59:59,2023-04-12T16:00:00,16887.8,3913.4,18697.4,39498.6
2023-04-12T23:59:59,2023-04-12T16:30:00,17952.4,3939.5,17957.2,39849.1
2023-04-12T23:59:59,2023-04-12T17:00:00,18975.6,3948.4,16850.8,39774.8
2023-04-12T23:59:59,2023-04-12T17:30:00,19348.6,3789.1,16487.3,39625.0
2023-04-12T23:59:59,2023-04-12T18:00:00,19773.0,3731.1,16234.7,39738.8
2023-04-12T23:59:59,2023-04-12T18:30:00,19127.7,3767.6,16662.7,39558.0
2023-04-12T23:59:59,2023-04-12T19:00:00,17693.6,3396.9,16322.8,37413.3
2023-04-12T23:59:59,2023-04-12T19:30:00,16374.9,3221.0,16391.4,35987.3
2023-04-12T23:59:59,2023-04-12T20:00:00,16548.7,3397.7,16725.4,36671.8
2023-04-12T23:59:59,2023-04-12T20:30:00,16355.3,3257.6,17217.4,36830.3
2023-04-12T23:59:59,2023-04-12T21:00:00,15378.4,3174.7,17046.7,35599.8
2023-04-12T23:59:59,2023-04-12T21:30:00,15005.0,2918.6,17054.7,34978.3
2023-04-12T23:59:59,2023-04-12T22:00:00,14279.2,2899.4,16591.7,33770.3
2023-04-12T23:59:59,2023-04-12T22:30:00,13761.1,2872.4,16295.7,32929.2
2023-04-12T23:59:59,2023-04-12T23:00:00,12973.5,2751.1,15876.6,31601.2
2023-04-12T23:59:59,2023-04-12T23:30:00,12918.9,2528.2,15936.5,31383.6
2023-04-12T23:59:59,2023-04-13T00:00:00,12136.7,2483.0,15095.2,29714.9
2023-04-13T23:59:59,2023-04-13T00:30:00,12103.9,2282.8,15018.1,29404.8
2023-04-13T23:59:59,2023-04-13T01:00:00,12253.3,2227.7,14895.2,29376.2
2023-04-13T23:59:59,2023-04-13T01:30:00,12051.6,2221.5,14520.5,28793.6
2023-04-13T23:59:59,2023-04-13T02:00:00,12102.0,2338.7,14049.7,28490.4
2023-04-13T23:59:59,2023-04-13T02:30:00,11975.3,2359.3,13620.5,27955.1
2023-04-13T23:59:59,2023-04-13T03:00:00,11923.7,2348.3,12674.5,26946.5
2023-04-13T23:59:59,2023-04-13T03:30:00,11462.2,2375.3,13943.0,27780.5
2023-04-13T23:59:59,2023-04-13T04:00:00,11770.0,2346.8,13612.9,27729.7
2023-04-13T23:59:59,2023-04-13T04:30:00,11886.1,2323.8,13679.6,27889.5
2023-04-13T23:59:59,2023-04-13T05:00:00,11967.6,2377.4,13767.2,28112.2
2023-04-13T23:59:59,2023-04-13T05:30:00,13017.6,2576.0,13626.3,29219.9
2023-04-13T23:59:59,2023-04-13T06:00:00,13791.8,2682.3,13414.9,29889.0
2023-04-13T23:59:59,2023-04-13T06:30:00,14150.1,2675.6,13476.6,30302.3
2023-04-13T23:59:59,2023-04-13T07:00:00,14412.7,2614.1,14051.6,31078.4
2023-04-13T23:59:59,2023-04-13T07:30:00,15399.2,2730.3,15373.9,33503.4
2023-04-13T23:59:59,2023-04-13T08:00:00,15855.9,3009.1,17108.6,35973.6
2023-04-13T23:59:59,2023-04-13T08:30:00,16053.6,3112.8,17678.0,36844.4
2023-04-13T23:59:59,2023-04-13T09:00:00,16106.8,3144.6,17893.5,37144.9
2023-04-13T23:59:59,2023-04-13T09:30:00,15947.5,3304.0,17695.6,36947.1
2023-04-13T23:59:59,2023-04-13T10:00:00,16273.3,3518.7,17627.8,37419.8
2023-04-13T23:59:59,2023-04-13T10:30:00,16770.7,3755.8,17875.9,38402.4
2023-04-13T23:59:59,2023-04-13T11:00:00,16334.7,3718.9,17624.8,37678.4
2023-04-13T23:59:59,2023-04-13T11:30:00,15634.4,4357.9,16822.4,36814.7
2023-04-13T23:59:59,2023-04-13T12:00:00,14612.0,3482.5,17474.9,35569.4
2023-04-13T23:59:59,2023-04-13T12:30:00,14298.3,3505.4,18186.1,35989.8
2023-04-13T23:59:59,2023-04-13T13:00:00,14591.4,3628.6,18855.6,37075.6
2023-04-13T23:59:59,2023-04-13T13:30:00,15188.7,3795.6,19206.3,38190.6
2023-04-13T23:59:59,2023-04-13T14:00:00,15379.7,3961.2,19091.8,38432.7
2023-04-13T23:59:59,2023-04-13T14:30:00,16027.6,4063.1,18960.7,39051.4
2023-04-13T23:59:59,2023-04-13T15:00:00,16253.2,4161.6,18998.3,39413.1
2023-04-13T23:59:59,2023-04-13T15:30:00,16679.6,4105.7,19034.6,39819.9
